"EU-PVE-Official-GenOne658 - (v321.1)","5.101.166.204","27015","7777"
"NA-PVP-Official-Ragnarok191 - (v321.1)","85.190.158.41","27015","7777"
"NA-PVP-Official-Ragnarok61 - (v321.1)","85.190.159.163","27017","7779"
"NA-PVE-Official-Aberration274 - (v321.1)","37.10.124.114","27021","7783"
"NA-PVP-TheCenter-CrossArk12 - (v321.1)","85.190.157.165","27019","7781"
"NA-PVP-Official-Aberration282 - (v321.1)","37.10.124.116","27021","7783"
"EU-PVE-Official-Valguero517 - (v321.1)","5.101.166.206","27015","7777"
"EU-PVP-Official-ScorchedEarth9 - (v321.1)","85.190.155.139","27017","7779"
"NA-PVP-Official-Ragnarok64 - (v321.1)","85.190.159.137","27015","7777"
"NA-PVP-Official-Ragnarok164 - (v321.1)","37.10.127.13","27017","7779"
"OC-PVP-Official-Aberration316 - (v321.1)","128.0.115.18","27023","7785"
"LEGACY-NA-PVE-Ragnarok15 - (v321.1)","37.10.127.69","27015","7777"
"NA-PVE-Official-Aberration265 - (v321.1)","37.10.124.253","27019","7781"
"NA-PVP-Official-Ragnarok190 - (v321.1)","85.190.158.37","27015","7777"
"NA-PVE-Official-GenOne588 - (v321.1)","85.190.158.34","27021","7783"
"Asia-PVP-TheIsland137 - (v321.1)","36.27.209.34","27017","7779"
"LEGACY-PVE-NA-Valguero932 - (v321.1)","85.190.159.40","27017","7779"
"NA-PVP-Official-Aberration278 - (v321.1)","37.10.124.115","27021","7783"
"EU-PVP-Official-Aberration781 - (v321.1)","46.251.238.156","27021","7783"
"NA-PVP-Official-Ragnarok212 - (v321.1)","37.10.124.113","27015","7777"
"LEGACY-The-Asia-PVE-OfficialServer508 - (v321.1)","36.27.209.37","27019","7781"
"NA-PVE-Official-GenOne585 - (v321.1)","85.190.158.30","27021","7783"
"NA-PVE-Official-TheCenter353 - (v321.1)","85.190.152.77","27017","7779"
"NA-PVP-Extinction-CrossArk14 - (v321.1)","95.156.213.145","27017","7779"
"EU-PVP-CrystalIsles-CrossArk1 - (v321.1)","46.251.238.164","27017","7779"
"EU-PVP-Official-Ragnarok386b - (v321.1)","85.190.155.146","27017","7779"
"NA-PVP-Official-Ragnarok214 - (v321.1)","37.10.124.113","27019","7781"
"EU-PVE-Official-Aberration374 - (v321.1)","85.190.155.141","27015","7777"
"NA-PVP-Official-Aberration303 - (v321.1)","37.10.124.122","27015","7777"
"Asia-PVP-TheIsland134 - (v321.1)","183.131.206.25","27017","7779"
"OC-PVE-Official-Aberration393 - (v321.1)","128.0.115.14","27017","7779"
"LEGACY-PVE-EU-Extinction926 - (v321.1)","5.101.166.234","27015","7777"
"EU-PVP-GenOne-CrossArk11 - (v321.1)","5.101.166.105","27015","7777"
"OC-PVP-Official-ScorchedEarth99 - (v321.1)","128.0.115.16","27017","7779"
"EU-PVE-Official-Aberration223 - (v321.1)","85.190.155.186","27015","7777"
"EU-PVE-Official-Aberration377 - (v321.1)","5.101.166.212","27017","7779"
"LEGACY-OC-PVE-Ragnarok39 - (v321.1)","128.0.115.32","27017","7779"
"LEGACY-PVE-EU-GenOne944 - (v321.1)","5.101.166.190","27015","7777"
"NA-PVP-Official-Aberration311 - (v321.1)","37.10.124.124","27015","7777"
"NA-PVP-Official-Ragnarok384 - (v321.1)","85.190.158.34","27017","7779"
"NA-PVE-Official-Aberration270 - (v321.1)","37.10.124.254","27021","7783"
"NA-PVE-Official-Aberration275 - (v321.1)","37.10.124.115","27015","7777"
"NA-PVP-Official-Aberration283 - (v321.1)","37.10.124.117","27015","7777"
"NA-PVP-Official-Ragnarok67 - (v321.1)","85.190.159.41","27015","7777"
"LEGACY-The-EU-PVE-Ragnarok59 - (v321.1)","46.251.238.153","27021","7783"
"NA-PVP-GenOne-CrossArk9 - (v321.1)","37.10.127.66","27023","7785"
"EU-PVP-Official-Ragnarok202 - (v321.1)","5.101.166.138","27015","7777"
"EU-PVP-Ragnarok-CrossArk11 - (v321.1)","46.251.238.141","27019","7781"
"NA-PVP-Official-Aberration295 - (v321.1)","37.10.124.120","27015","7777"
"NA-PVP-Official-Ragnarok161 - (v321.1)","85.190.157.158","27017","7779"
"NA-PVE-Official-ScorchedEarth85 - (v321.1)","85.190.159.164","27017","7779"
"LEGACY-The-EU-PVE-Ragnarok33 - (v321.1)","5.101.166.103","27015","7777"
"NA-PVE-Official-TheCenter60 - (v321.1)","85.190.157.185","27017","7779"
"NA-PVE-Official-TheCenter352 - (v321.1)","85.190.152.77","27015","7777"
"Asia-PVP-Ragnarok104 - (v321.1)","183.131.206.34","27019","7781"
"NA-PVP-CrystalIsles-CrossArk12 - (v321.1)","95.156.213.146","27019","7781"
"EU-PVE-Official-Aberration215 - (v321.1)","85.190.155.184","27015","7777"
"Asia-PVP-Official-CrystalIsles-ARKpocalypse9 - (v321.1)","36.27.209.170","27023","7785"
"EU-PVP-Official-Valguero537 - (v321.1)","85.190.154.25","27019","7781"
"NA-PVP-Official-Ragnarok178 - (v321.1)","85.190.158.30","27017","7779"
"NA-PVP-Official-Ragnarok205 - (v321.1)","85.190.153.97","27019","7781"
"NA-PVP-Official-Aberration305 - (v321.1)","37.10.124.122","27019","7781"
"OC-PVE-Official-ScorchedEarth762 - (v321.1)","128.0.115.35","27015","7777"
"NA-PVE-Official-TheCenter406 - (v321.1)","95.156.213.134","27019","7781"
"NA-PVP-Official-GenOne-FreeBuildNoMissions710 - (v321.1)","85.190.156.53","27019","7781"
"OC-PVP-Official-Aberration321 - (v321.1)","128.0.115.16","27025","7787"
"NA-PVE-Official-ScorchedEarth371 - (v321.1)","85.190.159.153","27017","7779"
"OC-PVE-Official-Aberration319 - (v321.1)","128.0.115.16","27021","7783"
"NA-PVE-Official-Aberration277 - (v321.1)","37.10.124.115","27019","7781"
"EU-PVP-Official-Aberration240 - (v321.1)","85.190.155.190","27017","7779"
"EU-PVE-Official-Aberration228 - (v321.1)","85.190.155.187","27017","7779"
"LEGACY-PVE-OfficialServer333 - (v321.1)","85.190.157.156","27017","7779"
"EU-PVP-Official-ScorchedEarth204 - (v321.1)","5.101.166.138","27019","7781"
"NA-PVP-CrystalIsles-CrossArk8 - (v321.1)","95.156.213.146","27017","7779"
"EU-PVP-CrystalIsles-CrossArk2 - (v321.1)","46.251.238.164","27019","7781"
"EU-PVE-Official-Aberration227 - (v321.1)","85.190.155.187","27015","7777"
"NA-PVE-Official-GenOne591 - (v321.1)","85.190.158.38","27021","7783"
"EU-PVP-Official-Aberration241 - (v321.1)","85.190.155.190","27019","7781"
"OC-PVE-Official-TheCenter394 - (v321.1)","128.0.115.18","27017","7779"
"NA-PVE-Official-Aberration272 - (v321.1)","37.10.124.114","27017","7779"
"EU-PVP-Official-Aberration377b - (v321.1)","85.190.155.145","27017","7779"
"NA-PVP-Aberration-CrossArk14 - (v321.1)","95.156.213.145","27015","7777"
"LEGACY-PVE-NA-Valguero930 - (v321.1)","85.190.157.188","27017","7779"
"NA-PVE-Valguero-PrimPlusCrossArk4 - (v321.1)","85.190.157.167","27017","7779"
"EU-PVP-Extinction-CrossArk1 - (v321.1)","5.101.166.10","27015","7777"
"NA-PVE-Official-Valguero546 - (v321.1)","37.10.127.92","27017","7779"
"NA-PVP-Official-Ragnarok163 - (v321.1)","37.10.127.13","27015","7777"
"LEGACY-PVE-OfficialServer31 - (v321.1)","85.190.157.69","27015","7777"
"NA-PVP-TheCenter-CrossArk9 - (v321.1)","37.10.127.14","27019","7781"
"EU-PVE-Official-GenOne659 - (v321.1)","5.101.166.204","27017","7779"
"EU-PVP-Official-Aberration245 - (v321.1)","85.190.155.191","27019","7781"
"OC-PVP-Official-Aberration322 - (v321.1)","128.0.115.16","27027","7789"
"EU-PVP-Ragnarok-PrimPlusCrossArk1 - (v321.1)","85.190.148.231","27015","7777"
"LEGACY-The-Asia-PVE-TheCenter640 - (v321.1)","36.27.209.36","27015","7777"
"Asia-PVP-Ragnarok106 - (v321.1)","183.131.206.24","27017","7779"
"NA-PVE-Official-GenOne-FreeBuildNoMissions706 - (v321.1)","85.190.156.58","27017","7779"
"NA-PVE-Official-Aberration318 - (v321.1)","37.10.124.242","27021","7783"
"LEGACY-PVE-NA-Extinction927 - (v321.1)","37.10.127.63","27017","7779"
"Asia-PVE-TheCenter117 - (v321.1)","36.27.209.36","27017","7779"
"NA-PVP-Official-Ragnarok177 - (v321.1)","85.190.158.30","27015","7777"
"EU-PVP-CrystalIsles-CrossArk13 - (v321.1)","46.251.238.164","27023","7785"
"Asia-PVP-TheIsland131 - (v321.1)","183.131.206.49","27017","7779"
"NA-PVP-Official-Aberration297 - (v321.1)","37.10.124.120","27019","7781"
"NA-PVP-ScorchedEarth-CrossArk10 - (v321.1)","37.10.124.240","27021","7783"
"NA-PVP-Official-Aberration309 - (v321.1)","37.10.124.123","27019","7781"
"NA-PVP-Official-GenOne-FreeBuildNoMissions707 - (v321.1)","85.190.156.58","27019","7781"
"NA-PVP-Official-Aberration279 - (v321.1)","37.10.124.116","27015","7777"
"NA-PVE-Official-Aberration266 - (v321.1)","37.10.124.253","27021","7783"
"LEGACY-The-EU-PVE-OfficialServer124 (on Nitrado) - (v321.1)","5.101.166.97","27015","7777"
"OC-PVE-Official-TheCenter209 - (v321.1)","128.0.115.14","27025","7787"
"EU-PVP-Valguero-CrossArk11 - (v321.1)","85.190.148.216","27021","7783"
"LEGACY-The-EU-PVE-OfficialServer430 (on Nitrado) - (v321.1)","5.101.166.97","27017","7779"
"LEGACY-PVE-OfficialServer486 - (v321.1)","85.190.158.67","27017","7779"
"EU-PVE-Ragnarok-PrimPlusCrossArk2 - (v321.1)","46.251.238.108","27021","7783"
"NA-PVE-Official-TheCenter354 - (v321.1)","85.190.152.82","27019","7781"
"NA-PVP-Official-Aberration312 - (v321.1)","37.10.124.124","27017","7779"
"LEGACY-PVE-NA-GenOne942 - (v321.1)","85.190.152.77","27019","7781"
"EU-PVE-Official-GenOne649 - (v321.1)","85.190.155.146","27021","7783"
"EU-PVE-Official-TheCenter350 - (v321.1)","5.101.166.210","27015","7777"
"LEGACY-The-SA-PVE-OfficialServer504 - (v321.1)","85.190.151.13","27015","7777"
"NA-PVP-Ragnarok-CrossArk9 - (v321.1)","85.190.157.168","27017","7779"
"LEGACY-PVE-EU-Valguero935 - (v321.1)","85.190.148.233","27015","7777"
"LEGACY-PVE-OfficialServer440 - (v321.1)","85.190.158.63","27015","7777"
"EU-PVP-Official-Aberration380 - (v321.1)","5.101.166.208","27017","7779"
"NA-PVP-Official-Ragnarok423 - (v321.1)","85.190.157.147","27017","7779"
"Asia-PVP-Ragnarok107 - (v321.1)","183.131.206.24","27019","7781"
"NA-PVE-Official-GenOne604 - (v321.1)","85.190.152.16","27017","7779"
"EU-PVP-Official-Aberration246 - (v321.1)","85.190.155.191","27021","7783"
"NA-PVP-Official-Aberration286 - (v321.1)","37.10.124.117","27021","7783"
"NA-PVE-Official-ScorchedEarth370 - (v321.1)","85.190.159.153","27015","7777"
"NA-PVE-Official-Aberration276 - (v321.1)","37.10.124.115","27017","7779"
"EU-PVE-Official-Aberration217 - (v321.1)","85.190.155.184","27019","7781"
"EU-PVP-Extinction-CrossArk2 - (v321.1)","5.101.166.10","27021","7783"
"EU-PVE-Official-Aberration220 - (v321.1)","85.190.155.185","27017","7779"
"LEGACY-The-EU-PVE-Ragnarok34 - (v321.1)","5.101.166.103","27017","7779"
"NA-PVP-CrystalIsles-CrossArk9 - (v321.1)","95.156.213.146","27021","7783"
"NA-PVP-Official-GenOne-FreeBuildNoMissions709 - (v321.1)","85.190.156.53","27017","7779"
"EU-PVP-Official-ScorchedEarth369 - (v321.1)","85.190.155.139","27019","7781"
"NA-PVE-Official-GenOne608 - (v321.1)","85.190.156.63","27019","7781"
"OC-PVE-Official-Aberration320 - (v321.1)","128.0.115.16","27023","7785"
"EU-PVE-Official-GenOne653 - (v321.1)","5.101.166.99","27019","7781"
"NA-PVP-Aberration-CrossArk8 - (v321.1)","37.10.124.239","27015","7777"
"EU-PVE-Official-Aberration219 - (v321.1)","85.190.155.185","27015","7777"
"EU-PVP-Official-Aberration234 - (v321.1)","85.190.155.189","27021","7783"
"LEGACY-PVE-EU-Extinction918 - (v321.1)","5.101.166.192","27015","7777"
"LEGACY-PVE-NA-Aberration900 - (v321.1)","37.10.124.252","27015","7777"
"LEGACY-PVE-OfficialServer378 - (v321.1)","85.190.158.56","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer115 (on Nitrado) - (v321.1)","46.251.238.140","27017","7779"
"NA-PVP-TheCenter-CrossArk8 - (v321.1)","85.190.157.163","27017","7779"
"NA-PVP-Official-TheCenter361 - (v321.1)","85.190.159.138","27019","7781"
"OC-PVP-Official-Aberration324 - (v321.1)","128.0.115.17","27017","7779"
"NA-PVP-Official-Aberration288 - (v321.1)","37.10.124.118","27017","7779"
"LEGACY-NA-PVE-Ragnarok14 - (v321.1)","85.190.158.63","27019","7781"
"NA-PVP-Official-Aberration281 - (v321.1)","37.10.124.116","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer263 (on Nitrado) - (v321.1)","46.251.238.150","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer114 (on Nitrado) - (v321.1)","46.251.238.140","27015","7777"
"EU-PVP-Official-Aberration237 - (v321.1)","85.190.155.188","27019","7781"
"LEGACY-EU-PVE-TheCenter634 - (v321.1)","85.190.155.148","27015","7777"
"NA-PVP-Extinction-CrossArk9 - (v321.1)","85.190.152.12","27021","7783"
"EU-PVE-Official-ScorchedEarth201 - (v321.1)","85.190.154.103","27019","7781"
"NA-PVE-Official-Aberration264 - (v321.1)","37.10.124.253","27017","7779"
"NA-PVP-Official-Aberration298 - (v321.1)","37.10.124.120","27021","7783"
"NA-PVE-Official-GenOne606 - (v321.1)","85.190.156.63","27015","7777"
"EU-PVP-Official-Aberration244 - (v321.1)","85.190.155.191","27017","7779"
"EU-PVE-Official-Aberration224 - (v321.1)","85.190.155.186","27017","7779"
"LEGACY-PVE-OfficialServer32 - (v321.1)","85.190.157.69","27017","7779"
"LEGACY-PVE-OfficialServer376 - (v321.1)","85.190.158.56","27015","7777"
"OC-PVE-Official-Aberration318 - (v321.1)","128.0.115.22","27021","7783"
"EU-PVP-Official-Aberration260 - (v321.1)","85.190.155.195","27017","7779"
"EU-PVP-Aberration-CrossArk13 - (v321.1)","5.101.166.141","27015","7777"
"LEGACY-PVE-EU-Valguero938 - (v321.1)","85.190.148.213","27021","7783"
"LEGACY-PVE-EU-Valguero936 - (v321.1)","85.190.148.233","27017","7779"
"EU-PVP-Official-GenOne671 - (v321.1)","85.190.154.25","27021","7783"
"NA-PVP-Official-Aberration287 - (v321.1)","37.10.124.118","27015","7777"
"NA-PVP-Official-Aberration289 - (v321.1)","37.10.124.118","27019","7781"
"OC-PVE-Official-ScorchedEarth392 - (v321.1)","128.0.115.19","27019","7781"
"OC-PVE-Official-ScorchedEarth98 - (v321.1)","128.0.115.20","27017","7779"
"NA-PVP-Official-Aberration379 - (v321.1)","85.190.159.160","27019","7781"
"NA-PVP-Extinction-CrossArk8 - (v321.1)","85.190.152.12","27019","7781"
"NA-PVE-Official-GenOne603 - (v321.1)","85.190.152.16","27015","7777"
"EU-PVP-Official-Aberration229 - (v321.1)","85.190.155.187","27019","7781"
"LEGACY-PVE-OfficialServer377 - (v321.1)","85.190.158.56","27017","7779"
"EU-PVP-Valguero-CrossArk13 - (v321.1)","85.190.148.216","27023","7785"
"LEGACY-PVE-EU-GenOne945 - (v321.1)","5.101.166.190","27017","7779"
"LEGACY-EU-PVE-TheCenter627 - (v321.1)","85.190.155.145","27015","7777"
"LEGACY-PVE-OfficialServer323 - (v321.1)","85.190.152.85","27015","7777"
"NA-PVP-Official-ScorchedEarth53 - (v321.1)","85.190.157.69","27019","7781"
"EU-PVP-Official-Aberration259 - (v321.1)","85.190.155.195","27015","7777"
"EU-PVP-CrystalIsles-CrossArk11 - (v321.1)","46.251.238.164","27021","7783"
"LEGACY-PVE-EU-Aberration904 - (v321.1)","85.190.155.183","27015","7777"
"NA-PVE-Ragnarok-PrimPlusCrossArk4 - (v321.1)","85.190.158.41","27017","7779"
"EU-PVP-Official-Aberration235 - (v321.1)","85.190.155.188","27015","7777"
"EU-PVP-GenOne-CrossArk2 - (v321.1)","5.101.166.100","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer127 (on Nitrado) - (v321.1)","46.251.238.108","27017","7779"
"NA-PVE-Official-Aberration268 - (v321.1)","37.10.124.254","27017","7779"
"NA-PVE-Official-GenOne-FreeBuildNoMissions705 - (v321.1)","85.190.156.58","27015","7777"
"EU-PVP-Official-Aberration252 - (v321.1)","85.190.155.193","27017","7779"
"Asia-PVP-TheIsland143 - (v321.1)","36.27.209.38","27015","7777"
"LEGACY-PVE-NA-Extinction914 - (v321.1)","85.190.152.25","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer417 (on Nitrado) - (v321.1)","85.190.148.220","27017","7779"
"LEGACY-PVE-OfficialServer367 - (v321.1)","85.190.158.53","27015","7777"
"NA-PVP-Official-Aberration299 - (v321.1)","37.10.124.121","27015","7777"
"LEGACY-PVE-OfficialServer485 - (v321.1)","85.190.158.67","27015","7777"
"EU-PVE-Official-Aberration221 - (v321.1)","85.190.155.185","27019","7781"
"NA-PVE-Official-Aberration317 - (v321.1)","37.10.124.242","27019","7781"
"LEGACY-PVE-EU-Aberration905 - (v321.1)","85.190.155.183","27017","7779"
"Asia-PVP-TheIsland136 - (v321.1)","36.27.209.34","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer272 (on Nitrado) - (v321.1)","46.251.238.149","27015","7777"
"NA-PVE-Official-Aberration271 - (v321.1)","37.10.124.114","27015","7777"
"EU-PVP-Aberration-CrossArk11 - (v321.1)","85.190.148.233","27021","7783"
"NA-PVE-Official-GenOne605 - (v321.1)","85.190.152.16","27019","7781"
"NA-PVE-Official-GenOne601 - (v321.1)","85.190.159.138","27021","7783"
"LEGACY-The-EU-PVE-OfficialServer266 (on Nitrado) - (v321.1)","46.251.238.107","27017","7779"
"NA-PVP-Aberration-CrossArk9 - (v321.1)","37.10.124.239","27017","7779"
"LEGACY-EU-PVE-TheCenter636 - (v321.1)","85.190.155.148","27017","7779"
"EU-PVP-GenOne-CrossArk13 - (v321.1)","5.101.166.105","27017","7779"
"NA-PVE-Official-Aberration273 - (v321.1)","37.10.124.114","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer251 (on Nitrado) - (v321.1)","46.251.238.105","27017","7779"
"NA-PVP-Official-Aberration314 - (v321.1)","37.10.124.124","27021","7783"
"EU-PVE-Official-Aberration218 - (v321.1)","5.101.166.183","27017","7779"
"EU-PVP-Official-Aberration258 - (v321.1)","85.190.155.194","27021","7783"
"LEGACY-PVE-OC-Extinction924 - (v321.1)","128.0.115.24","27015","7777"
"EU-PVP-Official-Aberration230 - (v321.1)","85.190.155.187","27021","7783"
"EU-PVP-Official-Aberration376 - (v321.1)","85.190.155.143","27017","7779"
"LEGACY-The-EU-PVE-OfficialServer415 (on Nitrado) - (v321.1)","85.190.148.220","27015","7777"
"EU-PVP-NoTek-ScorchedEarth-CrossArk6 - (v321.1)","31.214.160.132","27017","7779"
"LEGACY-The-EU-PVE-OfficialServer258 (on Nitrado) - (v321.1)","46.251.238.105","27021","7783"
"NA-PVP-Official-Aberration307 - (v321.1)","37.10.124.123","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer418 (on Nitrado) - (v321.1)","85.190.148.220","27021","7783"
"EU-PVP-Official-Aberration249 - (v321.1)","85.190.155.192","27019","7781"
"NA-PVE-Official-Aberration269 - (v321.1)","37.10.124.254","27019","7781"
"NA-PVP-Official-Ragnarok63 - (v321.1)","85.190.159.136","27015","7777"
"Asia-PVP-TheIsland132 - (v321.1)","183.131.206.49","27019","7781"
"EU-PVP-Official-Aberration242 - (v321.1)","85.190.155.190","27021","7783"
"LEGACY-The-EU-PVE-OfficialServer282 (on Nitrado) - (v321.1)","5.101.166.97","27019","7781"
"NA-PVP-ScorchedEarth-CrossArk9 - (v321.1)","85.190.157.168","27015","7777"
"LEGACY-The-EU-PVE-Isolated-Ragnarok32 - (v321.1)","5.101.166.102","27017","7779"
"EU-PVP-Official-Aberration236 - (v321.1)","85.190.155.188","27017","7779"
"EU-PVP-Aberration-CrossArk1 - (v321.1)","85.190.155.173","27015","7777"
"EU-PVP-Official-Aberration254 - (v321.1)","85.190.155.193","27021","7783"
"EU-PVP-ScorchedEarth-CrossArk13 - (v321.1)","5.101.166.103","27019","7781"
"LEGACY-The-Asia-PVE-OfficialServer511 - (v321.1)","36.27.209.38","27019","7781"
"EU-PVP-Official-Aberration256 - (v321.1)","85.190.155.194","27017","7779"
"LEGACY-OC-PVE-Aberration909 - (v321.1)","128.0.115.17","27025","7787"
"LEGACY-The-EU-PVE-OfficialServer424 (on Nitrado) - (v321.1)","85.190.148.220","27019","7781"
"NA-PVP-Official-Aberration296 - (v321.1)","37.10.124.120","27017","7779"
"OC-PVP-Official-Aberration323 - (v321.1)","128.0.115.17","27015","7777"
"Asia-PVP-TheIsland138 - (v321.1)","36.27.209.34","27019","7781"
"OC-PVP-Official-Aberration-Hardcore6 - (v321.1)","128.0.115.18","27019","7781"
"OC-PVP-Official-Ragnarok-Hardcore3 - (v321.1)","128.0.115.16","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer420 (on Nitrado) - (v321.1)","85.190.148.220","27023","7785"
"LEGACY-The-PVE-OC-OfficialServer86 - (v321.1)","128.0.115.18","27015","7777"
"LEGACY-PVE-OfficialServer39 - (v321.1)","85.190.152.139","27015","7777"
"LEGACY-PVE-OfficialServer368 - (v321.1)","85.190.158.53","27017","7779"
"Asia-PVP-Official-TheCenter-ARKpocalypse2 - (v321.1)","36.27.209.169","27017","7779"
"LEGACY-The-OC-PVE-OfficialServer173 - (v321.1)","128.0.115.21","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer271 (on Nitrado) - (v321.1)","85.190.155.148","27019","7781"
"Asia-PVP-Official-Valguero-ARKpocalypse7 - (v321.1)","36.27.209.169","27021","7783"
"NA-PVP-Aberration-CrossArk10 - (v321.1)","37.10.124.242","27015","7777"
"EU-PVE-Official-Aberration225 - (v321.1)","85.190.155.186","27019","7781"
"LEGACY-PVE-OfficialServer36 - (v321.1)","85.190.152.140","27015","7777"
"EU-PVE-Valguero-PrimPlusCrossArk2 - (v321.1)","85.190.148.226","27017","7779"
"LEGACY-The-EU-PVE-OfficialServer116 (on Nitrado) - (v321.1)","46.251.238.140","27019","7781"
"EU-PVP-Official-Aberration261 - (v321.1)","85.190.155.195","27019","7781"
"EU-PVP-Official-Aberration403 - (v321.1)","85.190.148.207","27021","7783"
"LEGACY-PVE-OfficialServer441 - (v321.1)","85.190.158.63","27017","7779"
"LEGACY-NA-PVE-Isolated-Ragnarok11 - (v321.1)","85.190.152.86","27015","7777"
"NA-PVP-Official-Aberration-Hardcore4 - (v321.1)","37.10.124.240","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer267 (on Nitrado) - (v321.1)","46.251.238.107","27019","7781"
"LEGACY-The-OC-PVE-OfficialServer171 - (v321.1)","128.0.115.21","27023","7785"
"Asia-PVP-Official-Extinction-ARKpocalypse6 - (v321.1)","36.27.209.170","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer125 (on Nitrado) - (v321.1)","85.190.148.233","27023","7785"
"NA-PVE-TheCenter-PrimPlusCrossArk4 - (v321.1)","85.190.158.38","27017","7779"
"LEGACY-PVE-EU-ScorchedEarth692 - (v321.1)","85.190.155.78","27015","7777"
"NA-PVP-NoTek-Aberration-CrossArk6 - (v321.1)","85.190.157.164","27021","7783"
"LEGACY-PVE-OfficialServer374 - (v321.1)","85.190.159.164","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer123 (on Nitrado) - (v321.1)","5.101.166.208","27015","7777"
"LEGACY-PVE-OfficialServer331 - (v321.1)","85.190.157.156","27015","7777"
"LEGACY-PVE-EU-ScorchedEarth694 - (v321.1)","85.190.155.78","27017","7779"
"EU-PVP-Official-Aberration-Hardcore5 - (v321.1)","85.190.155.174","27019","7781"
"NA-PVP-Official-Ragnarok66 - (v321.1)","85.190.159.138","27015","7777"
"Asia-PVP-TheIsland130 - (v321.1)","183.131.206.49","27015","7777"
"LEGACY-The-OC-PVE-OfficialServer147 - (v321.1)","128.0.115.14","27015","7777"
"LEGACY-The-EU-PVE-Isolated-Ragnarok60 - (v321.1)","46.251.238.152","27019","7781"
"LEGACY-EU-PVE-TheCenter628 - (v321.1)","85.190.155.146","27015","7777"
"LEGACY-PVE-OC-Valguero941 - (v321.1)","128.0.115.23","27015","7777"
"NA-PVP-GenOne-CrossArk12 - (v321.1)","37.10.127.66","27021","7783"
"NA-PVP-Official-Aberration424 - (v321.1)","85.190.157.147","27019","7781"
"NA-PVE-TheIsland-PrimPlusCrossArk4 - (v321.1)","85.190.158.38","27015","7777"
"EU-PVP-ScorchedEarth-CrossArk1 - (v321.1)","46.251.238.141","27015","7777"
"LEGACY-PVE-EU-ScorchedEarth701 - (v321.1)","85.190.155.78","27019","7781"
"LEGACY-PVE-OfficialServer371 - (v321.1)","85.190.158.54","27017","7779"
"NA-PVP-Official-GenOne-Hardcore11 - (v321.1)","85.190.152.28","27023","7785"
"OC-PVP-Official-TheCenter-Hardcore10 - (v321.1)","128.0.115.31","27021","7783"
"NA-PVP-Valguero-CrossArk12 - (v321.1)","37.10.127.73","27017","7779"
"LEGACY-PVE-NA-Valguero931 - (v321.1)","85.190.157.188","27019","7781"
"LEGACY-PVE-NA-Valguero929 - (v321.1)","85.190.157.188","27015","7777"
"Asia-PVP-TheCenter129 - (v321.1)","183.131.206.48","27019","7781"
"EU-PVE-Official-Aberration226 - (v321.1)","85.190.155.186","27021","7783"
"LEGACY-PVE-OfficialServer370 - (v321.1)","85.190.158.54","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer265 (on Nitrado) - (v321.1)","46.251.238.151","27019","7781"
"NA-PVP-ScorchedEarth-CrossArk14 - (v321.1)","95.156.213.144","27019","7781"
"Asia-PVP-Official-ScorchedEarth-ARKpocalypse3 - (v321.1)","36.27.209.169","27019","7781"
"LEGACY-The-OC-PVE-OfficialServer146 - (v321.1)","128.0.115.20","27015","7777"
"LEGACY-The-EU-PVE-Isolated-Ragnarok31 - (v321.1)","5.101.166.102","27015","7777"
"NA-PVP-ScorchedEarth-CrossArk12 - (v321.1)","85.190.157.168","27021","7783"
"EU-PVP-Aberration-PrimPlusCrossArk1 - (v321.1)","85.190.155.173","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer262 (on Nitrado) - (v321.1)","46.251.238.148","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer268 (on Nitrado) - (v321.1)","46.251.238.107","27021","7783"
"LEGACY-PVE-OfficialServer336 - (v321.1)","85.190.157.181","27017","7779"
"OC-PVP-Official-Aberration326 - (v321.1)","128.0.115.17","27021","7783"
"EU-PVE-Aberration-PrimPlusCrossArk2 - (v321.1)","85.190.155.174","27015","7777"
"EU-PVP-Extinction-CrossArk11 - (v321.1)","5.101.166.10","27019","7781"
"LEGACY-The-EU-PVE-OfficialServer120 (on Nitrado) - (v321.1)","85.190.148.228","27023","7785"
"EU-PVP-NoTek-Aberration-CrossArk6 - (v321.1)","31.214.160.132","27021","7783"
"LEGACY-NA-PVE-Isolated-Ragnarok12 - (v321.1)","85.190.152.86","27017","7779"
"EU-PVP-ScorchedEarth-CrossArk2 - (v321.1)","46.251.238.108","27019","7781"
"Asia-PVP-TheCenter127 - (v321.1)","183.131.206.48","27015","7777"
"LEGACY-OC-PVE-Aberration908 - (v321.1)","128.0.115.17","27023","7785"
